filename,1,2,3,4,5,6,7,8
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/56df83d8c062921100c143e3/camera_56df83d8c062921100c143e3_time_2019_11_1_7_49.jpg,36,1,5,0,0,0,0,1
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/56df83d8c062921100c143e3/camera_56df83d8c062921100c143e3_time_2019_10_18_16_30.jpg,36,0,0,0,0,0,0,0
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/56df83d8c062921100c143e3/camera_56df83d8c062921100c143e3_time_2019_10_31_16_39.jpg,39,0,7,0,0,0,0,0
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/56df83d8c062921100c143e3/camera_56df83d8c062921100c143e3_time_2019_11_2_8_52.jpg,36,0,1,0,0,0,0,0
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/56df83d8c062921100c143e3/camera_56df83d8c062921100c143e3_time_2019_10_20_10_46.jpg,32,0,2,0,0,0,0,0
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/56df83d8c062921100c143e3/camera_56df83d8c062921100c143e3_time_2019_10_19_11_2.jpg,38,2,7,0,0,3,2,1
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/56df83d8c062921100c143e3/camera_56df83d8c062921100c143e3_time_2019_11_6_12_49.jpg,49,0,2,0,0,0,0,3
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/56df83d8c062921100c143e3/camera_56df83d8c062921100c143e3_time_2019_11_1_15_2.jpg,37,0,1,0,0,0,0,1
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/56df83d8c062921100c143e3/camera_56df83d8c062921100c143e3_time_2019_11_8_7_30.jpg,35,0,3,0,0,0,0,1
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/56df83d8c062921100c143e3/camera_56df83d8c062921100c143e3_time_2019_10_19_12_11.jpg,42,3,4,0,0,0,1,2
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/56df83d8c062921100c143e3/camera_56df83d8c062921100c143e3_time_2019_10_20_12_7.jpg,41,0,2,0,0,0,0,1
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/56df83d8c062921100c143e3/camera_56df83d8c062921100c143e3_time_2019_10_19_13_20.jpg,43,0,2,0,0,0,1,1
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/56df83d8c062921100c143e3/camera_56df83d8c062921100c143e3_time_2019_10_26_13_10.jpg,39,0,9,0,0,2,0,4
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/56df83d8c062921100c143e3/camera_56df83d8c062921100c143e3_time_2019_10_21_7_2.jpg,36,1,2,0,0,0,0,2
/home/duyle/Desktop/Khang/dataset/traffic/dataset_postman/56df83d8c062921100c143e3/camera_56df83d8c062921100c143e3_time_2019_10_29_13_30.jpg,31,0,5,0,0,0,0,1
